_MEMBER_Kansl1l,_LogP_Kansl1l,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.242959184393035,GO:0034762,M1,1,0,GO Biological Processes,19,regulation of transmembrane transport,19_GO:0051179 localization,-2.242959184393035,3.7160736196319015,3.485143795656536,30286,489,100,6,6.0,2.3748684174075834,801|805|808|4067|4697|23204,CALM1|CALM2|CALM3|LYN|NDUFA4|ARL6IP1,-0.4837815371671806,0,1,0,0,-7.843324244599834,227.14499999999998,
1,-2.233681915885996,R-HSA-425393,M1,1,0,Reactome Gene Sets,6,Transport of inorganic cations/anions and amino acids/oligopeptides,,-2.233681915885996,8.259818181818181,4.390381466442012,30286,110,100,3,3.0,1.7058722109231979,801|805|808,CALM1|CALM2|CALM3,-0.47684548447504427,0,1,0,0,-7.843324244599834,227.14499999999998,
1,-2.215287729058974,GO:0034765,M1,1,0,GO Biological Processes,19,regulation of monoatomic ion transmembrane transport,19_GO:0051179 localization,-2.215287729058974,4.338968481375359,3.6110366762045647,30286,349,100,5,5.0,2.1794494717703365,801|805|808|4067|4697,CALM1|CALM2|CALM3|LYN|NDUFA4,-0.4619396254938436,0,1,0,0,-7.843324244599834,227.14499999999998,
1,-2.202895234120861,GO:0032412,M1,1,0,GO Biological Processes,19,regulation of monoatomic ion transmembrane transporter activity,19_GO:0051179 localization,-2.202895234120861,5.481628959276018,3.8486856068195547,30286,221,100,4,4.0,1.9595917942265424,801|805|808|4697,CALM1|CALM2|CALM3|NDUFA4,-0.45300766266523707,0,1,0,0,-7.843324244599834,227.14499999999998,
1,-2.1700354998996034,GO:2001257,M1,1,0,GO Biological Processes,19,regulation of cation channel activity,19_GO:0051179 localization,-2.1700354998996034,7.8325862068965515,4.2436295467539065,30286,116,100,3,3.0,1.7058722109231979,801|805|808,CALM1|CALM2|CALM3,-0.42811685811525474,0,1,0,0,-7.843324244599834,227.14499999999998,
1,-2.159782509734378,GO:0051928,M1,1,0,GO Biological Processes,19,positive regulation of calcium ion transport,19_GO:0051179 localization,-2.159782509734378,7.765641025641025,4.2201941348943,30286,117,100,3,3.0,1.7058722109231979,801|805|808,CALM1|CALM2|CALM3,-0.4223527397672365,0,1,0,0,-7.843324244599834,227.14499999999998,
1,-2.149360362720188,GO:0022898,M1,1,0,GO Biological Processes,19,regulation of transmembrane transporter activity,19_GO:0051179 localization,-2.149360362720188,5.290131004366812,3.750822259991702,30286,229,100,4,4.0,1.9595917942265424,801|805|808|4697,CALM1|CALM2|CALM3|NDUFA4,-0.41526705844779566,0,1,0,0,-7.843324244599834,227.14499999999998,
1,-2.139564952306702,hsa04722,M1,1,0,KEGG Pathway,24,Neurotrophin signaling pathway,,-2.139564952306702,7.635126050420167,4.174145678513192,30286,119,100,3,3.0,1.7058722109231979,801|805|808,CALM1|CALM2|CALM3,-0.40878267664031276,0,1,0,0,-7.843324244599834,227.14499999999998,
1,-2.1042802444316875,hsa04014,M1,1,0,KEGG Pathway,24,Ras signaling pathway,,-2.1042802444316875,5.133220338983051,3.6688784708869293,30286,236,100,4,4.0,1.9595917942265424,285|801|805|808,ANGPT2|CALM1|CALM2|CALM3,-0.383282238249443,0,1,0,0,-7.843324244599834,227.14499999999998,
1,-2.07489474422015,hsa05200,M1,1,0,KEGG Pathway,24,Pathways in cancer,,-2.07489474422015,3.422146892655367,3.2409980225910893,30286,531,100,6,6.0,2.3748684174075834,801|805|808|3326|6500|29119,CALM1|CALM2|CALM3|HSP90AB1|SKP1|CTNNA3,-0.3581755360171806,0,1,0,0,-7.843324244599834,227.14499999999998,
1,-2.0485755918441417,GO:0090257,M1,1,0,GO Biological Processes,19,regulation of muscle system process,19_GO:0032501 multicellular organismal process,-2.0485755918441417,4.94465306122449,3.5681710638974478,30286,245,100,4,4.0,1.9595917942265424,801|805|808|29119,CALM1|CALM2|CALM3|CTNNA3,-0.336093436584427,0,1,0,0,-7.843324244599834,227.14499999999998,
1,-2.0365242802655503,GO:0051924,M1,1,0,GO Biological Processes,19,regulation of calcium ion transport,19_GO:0051179 localization,-2.0365242802655503,4.904615384615385,3.5464595229361557,30286,247,100,4,4.0,1.9595917942265424,801|805|808|4067,CALM1|CALM2|CALM3|LYN,-0.32749206895220667,0,1,0,0,-7.843324244599834,227.14499999999998,
1,-2.0167375136441623,R-HSA-5576891,M1,1,0,Reactome Gene Sets,6,Cardiac conduction,,-2.0167375136441623,6.883181818181818,3.8988612119553405,30286,132,100,3,3.0,1.7058722109231979,801|805|808,CALM1|CALM2|CALM3,-0.3156985097263552,0,1,0,0,-7.843324244599834,227.14499999999998,
1,-2.0167375136441623,hsa04728,M1,1,0,KEGG Pathway,24,Dopaminergic synapse,,-2.0167375136441623,6.883181818181818,3.8988612119553405,30286,132,100,3,3.0,1.7058722109231979,801|805|808,CALM1|CALM2|CALM3,-0.3156985097263552,0,1,0,0,-7.843324244599834,227.14499999999998,
1,-2.0078547851629303,GO:0043271,M1,1,0,GO Biological Processes,19,negative regulation of monoatomic ion transport,19_GO:0051179 localization,-2.0078547851629303,6.831428571428571,3.879238864439798,30286,133,100,3,3.0,1.7058722109231979,801|805|808,CALM1|CALM2|CALM3,-0.3088643439203924,0,1,0,0,-7.843324244599834,227.14499999999998,
1,-5.757286147750546,GO:0060322,M1,1,0,GO Biological Processes,19,head development,19_GO:0032502 developmental process,-5.757286147750546,5.060642673521851,6.604283237953333,30286,778,100,13,13.0,3.363034344160047,801|805|808|2045|3624|4747|4826|7314|8633|9447|23767|27429|64805,CALM1|CALM2|CALM3|EPHA7|INHBA|NEFL|NNAT|UBB|UNC5C|AIM2|FLRT3|HTRA2|P2RY12,-2.625143933476927,0,2,1,1,-5.757286147750546,26.335652173913044,
1,-5.44315058486939,GO:0040011,M1,1,0,GO Biological Processes,19,locomotion,19_GO:0040011 locomotion,-5.44315058486939,7.447377049180327,7.14255876468357,30286,366,100,9,9.0,2.861817604250837,1794|2045|4282|4747|8633|10803|23767|57408|151647,DOCK2|EPHA7|MIF|NEFL|UNC5C|CCR9|FLRT3|LRTM1|TAFA4,-2.49683608455258,0,2,0,0,-5.757286147750546,26.335652173913044,
1,-5.2799260675065955,GO:0007420,M1,1,0,GO Biological Processes,19,brain development,19_GO:0032502 developmental process,-5.2799260675065955,4.985349794238683,6.269184323619109,30286,729,100,12,12.0,3.249615361854384,801|805|808|2045|3624|4747|4826|7314|8633|9447|27429|64805,CALM1|CALM2|CALM3|EPHA7|INHBA|NEFL|NNAT|UBB|UNC5C|AIM2|HTRA2|P2RY12,-2.4862780043194066,0,2,0,0,-5.757286147750546,26.335652173913044,
1,-4.784812162934944,GO:0050919,M1,1,0,GO Biological Processes,19,negative chemotaxis,19_GO:0040011 locomotion,-4.784812162934944,26.335652173913044,9.897627743419221,30286,46,100,4,4.0,1.9595917942265424,2045|8633|23767|57408,EPHA7|UNC5C|FLRT3|LRTM1,-2.2835075943429213,0,2,0,0,-5.757286147750546,26.335652173913044,
1,-4.717197166713479,GO:0006935,M1,1,0,GO Biological Processes,19,chemotaxis,19_GO:0040011 locomotion,-4.717197166713479,7.043255813953489,6.488148807046259,30286,344,100,8,8.0,2.7129319932501073,1794|2045|4282|8633|10803|23767|57408|151647,DOCK2|EPHA7|MIF|UNC5C|CCR9|FLRT3|LRTM1|TAFA4,-2.2763085205931115,0,2,0,0,-5.757286147750546,26.335652173913044,
1,-4.699191826002917,GO:0042330,M1,1,0,GO Biological Processes,19,taxis,19_GO:0040011 locomotion,-4.699191826002917,7.0025433526011565,6.463361722351923,30286,346,100,8,8.0,2.7129319932501073,1794|2045|4282|8633|10803|23767|57408|151647,DOCK2|EPHA7|MIF|UNC5C|CCR9|FLRT3|LRTM1|TAFA4,-2.2639070574005475,0,2,0,0,-5.757286147750546,26.335652173913044,
1,-3.3671239540084907,GO:0051402,M1,1,0,GO Biological Processes,19,neuron apoptotic process,19_GO:0009987 cellular process,-3.3671239540084907,11.42867924528302,6.190612640185833,30286,106,100,4,4.0,1.9595917942265424,2045|2597|4747|27429,EPHA7|GAPDH|NEFL|HTRA2,-1.2744857896004718,0,2,0,0,-5.757286147750546,26.335652173913044,
1,-2.888255530259225,GO:0050807,M1,1,0,GO Biological Processes,19,regulation of synapse organization,19_GO:0050789 regulation of biological process,-2.888255530259225,6.231687242798355,4.712857044238486,30286,243,100,5,5.0,2.1794494717703365,1006|2045|4747|7534|23767,CDH8|EPHA7|NEFL|YWHAZ|FLRT3,-0.9392842270243629,0,2,0,0,-5.757286147750546,26.335652173913044,
1,-2.8415890250126177,GO:0050803,M1,1,0,GO Biological Processes,19,regulation of synapse structure or activity,19_GO:0065007 biological regulation,-2.8415890250126177,6.081526104417671,4.634219095004709,30286,249,100,5,5.0,2.1794494717703365,1006|2045|4747|7534|23767,CDH8|EPHA7|NEFL|YWHAZ|FLRT3,-0.9104090008155046,0,2,0,0,-5.757286147750546,26.335652173913044,
1,-2.6814771360091005,GO:0031175,M1,1,0,GO Biological Processes,19,neuron projection development,19_GO:0032502 developmental process,-2.6814771360091005,3.5063386396526774,3.8360177339913872,30286,691,100,8,8.0,2.7129319932501073,2045|4067|4685|4747|7314|8633|23767|57408,EPHA7|LYN|NCAM2|NEFL|UBB|UNC5C|FLRT3|LRTM1,-0.8012557960584703,0,2,0,0,-5.757286147750546,26.335652173913044,
1,-2.557845603657444,GO:0061564,M1,1,0,GO Biological Processes,19,axon development,19_GO:0032502 developmental process,-2.557845603657444,4.316294536817102,3.9438817867307217,30286,421,100,6,6.0,2.3748684174075834,2045|4685|4747|8633|23767|57408,EPHA7|NCAM2|NEFL|UNC5C|FLRT3|LRTM1,-0.7046824964408498,0,2,0,0,-5.757286147750546,26.335652173913044,
1,-2.2641926414857254,GO:0048812,M1,1,0,GO Biological Processes,19,neuron projection morphogenesis,19_GO:0032502 developmental process,-2.2641926414857254,3.754462809917355,3.515992125842852,30286,484,100,6,6.0,2.3748684174075834,2045|4747|7314|8633|23767|57408,EPHA7|NEFL|UBB|UNC5C|FLRT3|LRTM1,-0.49311577096016324,0,2,0,0,-5.757286147750546,26.335652173913044,
1,-2.242959184393035,GO:0120039,M1,1,0,GO Biological Processes,19,plasma membrane bounded cell projection morphogenesis,19_GO:0032502 developmental process,-2.242959184393035,3.7160736196319015,3.485143795656536,30286,489,100,6,6.0,2.3748684174075834,2045|4747|7314|8633|23767|57408,EPHA7|NEFL|UBB|UNC5C|FLRT3|LRTM1,-0.4837815371671806,0,2,0,0,-5.757286147750546,26.335652173913044,
1,-2.2219996607927155,GO:0048858,M1,1,0,GO Biological Processes,19,cell projection morphogenesis,19_GO:0032502 developmental process,-2.2219996607927155,3.678461538461538,3.454697808015985,30286,494,100,6,6.0,2.3748684174075834,2045|4747|7314|8633|23767|57408,EPHA7|NEFL|UBB|UNC5C|FLRT3|LRTM1,-0.4674918917003462,0,2,0,0,-5.757286147750546,26.335652173913044,
1,-2.175850357053393,GO:0007411,M1,1,0,GO Biological Processes,19,axon guidance,19_GO:0032502 developmental process,-2.175850357053393,5.384177777777778,3.799169839177265,30286,225,100,4,4.0,1.9595917942265424,2045|8633|23767|57408,EPHA7|UNC5C|FLRT3|LRTM1,-0.4316697597291665,0,2,0,0,-5.757286147750546,26.335652173913044,
1,-2.175850357053393,GO:0097485,M1,1,0,GO Biological Processes,19,neuron projection guidance,19_GO:0032502 developmental process,-2.175850357053393,5.384177777777778,3.799169839177265,30286,225,100,4,4.0,1.9595917942265424,2045|8633|23767|57408,EPHA7|UNC5C|FLRT3|LRTM1,-0.4316697597291665,0,2,0,0,-5.757286147750546,26.335652173913044,
1,-2.1303741392006468,GO:0007409,M1,1,0,GO Biological Processes,19,axonogenesis,19_GO:0032502 developmental process,-2.1303741392006468,4.137431693989072,3.475721998816032,30286,366,100,5,5.0,2.1794494717703365,2045|4747|8633|23767|57408,EPHA7|NEFL|UNC5C|FLRT3|LRTM1,-0.4031906535883659,0,2,0,0,-5.757286147750546,26.335652173913044,
1,-2.1279920738640206,GO:0000902,M1,1,0,GO Biological Processes,19,cell morphogenesis,19_GO:0032502 developmental process,-2.1279920738640206,3.1130983847283407,3.210123540747827,30286,681,100,7,7.0,2.551470164434615,1006|2045|4747|7314|8633|23767|57408,CDH8|EPHA7|NEFL|UBB|UNC5C|FLRT3|LRTM1,-0.4026726938991336,0,2,0,0,-5.757286147750546,26.335652173913044,
1,-2.0546449191992093,GO:0043523,M1,1,0,GO Biological Processes,19,regulation of neuron apoptotic process,19_GO:0050789 regulation of biological process,-2.0546449191992093,4.964918032786885,3.579115478689546,30286,244,100,4,4.0,1.9595917942265424,2045|4747|7314|27429,EPHA7|NEFL|UBB|HTRA2,-0.3400494046260954,0,2,0,0,-5.757286147750546,26.335652173913044,
1,-2.01167929685811,R-HSA-422475,M1,1,0,Reactome Gene Sets,6,Axon guidance,,-2.01167929685811,3.3159854014598538,3.1490620876100515,30286,548,100,6,6.0,2.3748684174075834,2045|3326|4067|7314|8633|23767,EPHA7|HSP90AB1|LYN|UBB|UNC5C|FLRT3,-0.31166578215799334,0,2,0,0,-5.757286147750546,26.335652173913044,
1,-5.314346869269848,GO:0030162,M1,1,0,GO Biological Processes,19,regulation of proteolysis,19_GO:0008152 metabolic process,-5.314346869269848,5.552433333333333,6.482677000407138,30286,600,100,11,11.0,3.1288975694324033,2045|2597|3326|4067|6613|7314|9447|23204|27429|55743|373509,EPHA7|GAPDH|HSP90AB1|LYN|SUMO2|UBB|AIM2|ARL6IP1|HTRA2|CHFR|USP50,-2.4862780043194066,0,3,1,1,-5.314346869269848,33.651111111111106,
1,-4.385168869204514,GO:0052548,M1,1,0,GO Biological Processes,19,regulation of endopeptidase activity,19_GO:0008152 metabolic process,-4.385168869204514,7.5715,6.358438580774672,30286,280,100,7,7.0,2.551470164434615,2045|2597|4067|9447|23204|27429|373509,EPHA7|GAPDH|LYN|AIM2|ARL6IP1|HTRA2|USP50,-2.027461402054738,0,3,0,0,-5.314346869269848,33.651111111111106,
1,-4.160462213434998,GO:0052547,M1,1,0,GO Biological Processes,19,regulation of peptidase activity,19_GO:0008152 metabolic process,-4.160462213434998,6.97375,6.025103900769935,30286,304,100,7,7.0,2.551470164434615,2045|2597|4067|9447|23204|27429|373509,EPHA7|GAPDH|LYN|AIM2|ARL6IP1|HTRA2|USP50,-1.8501161814409284,0,3,0,0,-5.314346869269848,33.651111111111106,
1,-4.015726504262035,GO:0035458,M1,1,0,GO Biological Processes,19,cellular response to interferon-beta,19_GO:0050896 response to stimulus,-4.015726504262035,33.651111111111106,9.769302700573748,30286,27,100,3,3.0,1.7058722109231979,801|9447|27429,CALM1|AIM2|HTRA2,-1.7452519843056578,0,3,0,0,-5.314346869269848,33.651111111111106,
1,-3.7121460425409354,GO:0035456,M1,1,0,GO Biological Processes,19,response to interferon-beta,19_GO:0050896 response to stimulus,-3.7121460425409354,26.722941176470584,8.637618974373108,30286,34,100,3,3.0,1.7058722109231979,801|9447|27429,CALM1|AIM2|HTRA2,-1.5339857839034658,0,3,0,0,-5.314346869269848,33.651111111111106,
1,-3.6991243017860618,GO:0009266,M1,1,0,GO Biological Processes,19,response to temperature stimulus,19_GO:0050896 response to stimulus,-3.6991243017860618,9.405590062111802,6.155007991652364,30286,161,100,5,5.0,2.1794494717703365,1006|3326|3357|4067|27429,CDH8|HSP90AB1|HTR2B|LYN|HTRA2,-1.5240332748762688,0,3,0,0,-5.314346869269848,33.651111111111106,
1,-3.3679810211510883,GO:2000116,M1,1,0,GO Biological Processes,19,regulation of cysteine-type endopeptidase activity,19_GO:0008152 metabolic process,-3.3679810211510883,7.970000000000001,5.547102547510689,30286,190,100,5,5.0,2.1794494717703365,2045|9447|23204|27429|373509,EPHA7|AIM2|ARL6IP1|HTRA2|USP50,-1.2744857896004718,0,3,0,0,-5.314346869269848,33.651111111111106,
1,-3.1173732642730356,GO:0071345,M1,1,0,GO Biological Processes,19,cellular response to cytokine stimulus,19_GO:0050896 response to stimulus,-3.1173732642730356,3.693414634146341,4.263618680320832,30286,738,100,9,9.0,2.861817604250837,801|1687|2597|3326|3624|4067|9447|10803|27429,CALM1|GSDME|GAPDH|HSP90AB1|INHBA|LYN|AIM2|CCR9|HTRA2,-1.1143484959183365,0,3,0,0,-5.314346869269848,33.651111111111106,
1,-3.0920699415793327,GO:0034605,M1,1,0,GO Biological Processes,19,cellular response to heat,19_GO:0050896 response to stimulus,-3.0920699415793327,16.519636363636362,6.630520688192538,30286,55,100,3,3.0,1.7058722109231979,3326|4067|27429,HSP90AB1|LYN|HTRA2,-1.0951043436356742,0,3,0,0,-5.314346869269848,33.651111111111106,
1,-3.0523301896138757,GO:0045862,M1,1,0,GO Biological Processes,19,positive regulation of proteolysis,19_GO:0048518 positive regulation of biological process,-3.0523301896138757,5.408214285714285,4.676758326425036,30286,336,100,6,6.0,2.3748684174075834,4067|6613|9447|27429|55743|373509,LYN|SUMO2|AIM2|HTRA2|CHFR|USP50,-1.0695128982426663,0,3,0,0,-5.314346869269848,33.651111111111106,
1,-2.7731815082955054,GO:0010950,M1,1,0,GO Biological Processes,19,positive regulation of endopeptidase activity,19_GO:0048518 positive regulation of biological process,-2.7731815082955054,7.917908496732027,4.937536829186544,30286,153,100,4,4.0,1.9595917942265424,4067|9447|27429|373509,LYN|AIM2|HTRA2|USP50,-0.8591019010839077,0,3,0,0,-5.314346869269848,33.651111111111106,
1,-2.7476446886511394,GO:0002831,M1,1,0,GO Biological Processes,19,regulation of response to biotic stimulus,19_GO:0050896 response to stimulus,-2.7476446886511394,4.045839694656489,4.048113072180333,30286,524,100,7,7.0,2.551470164434615,1687|4067|4282|5094|7534|9447|373509,GSDME|LYN|MIF|PCBP2|YWHAZ|AIM2|USP50,-0.8435111912950979,0,3,0,0,-5.314346869269848,33.651111111111106,
1,-2.6348700284932915,GO:0010952,M1,1,0,GO Biological Processes,19,positive regulation of peptidase activity,19_GO:0048518 positive regulation of biological process,-2.6348700284932915,7.254131736526946,4.6646170076166396,30286,167,100,4,4.0,1.9595917942265424,4067|9447|27429|373509,LYN|AIM2|HTRA2|USP50,-0.7653725539344345,0,3,0,0,-5.314346869269848,33.651111111111106,
1,-2.4485384598760356,GO:0002833,M1,1,0,GO Biological Processes,19,positive regulation of response to biotic stimulus,19_GO:0048518 positive regulation of biological process,-2.4485384598760356,4.9325732899022805,3.9861023611209614,30286,307,100,5,5.0,2.1794494717703365,1687|4067|4282|9447|373509,GSDME|LYN|MIF|AIM2|USP50,-0.62084617120159,0,3,0,0,-5.314346869269848,33.651111111111106,
1,-2.4370976028430853,GO:0009408,M1,1,0,GO Biological Processes,19,response to heat,19_GO:0050896 response to stimulus,-2.4370976028430853,9.769677419354839,4.875093670039166,30286,93,100,3,3.0,1.7058722109231979,3326|4067|27429,HSP90AB1|LYN|HTRA2,-0.6157074904216462,0,3,0,0,-5.314346869269848,33.651111111111106,
1,-2.0623116960242243,GO:2001056,M1,1,0,GO Biological Processes,19,positive regulation of cysteine-type endopeptidase activity,19_GO:0048518 positive regulation of biological process,-2.0623116960242243,7.1541732283464565,4.000130073397947,30286,127,100,3,3.0,1.7058722109231979,9447|27429|373509,AIM2|HTRA2|USP50,-0.34665563273871663,0,3,0,0,-5.314346869269848,33.651111111111106,
1,-4.722201967148184,CORUM:5199,M1,1,0,CORUM,33,Kinase maturation complex 1,,-4.722201967148184,56.786249999999995,12.846711011985919,30286,16,100,3,3.0,1.7058722109231979,3326|7529|7534,HSP90AB1|YWHAB|YWHAZ,-2.2763085205931115,0,4,1,1,-4.722201967148184,56.786249999999995,
1,-3.530942909532378,R-HSA-9692914,M1,1,0,Reactome Gene Sets,6,SARS-CoV-1-host interactions,,-3.530942909532378,12.619166666666667,6.562813253494118,30286,96,100,4,4.0,1.9595917942265424,5094|7314|7529|7534,PCBP2|UBB|YWHAB|YWHAZ,-1.3994631906487622,0,4,0,0,-4.722201967148184,56.786249999999995,
1,-3.475412719462747,R-HSA-109581,M1,1,0,Reactome Gene Sets,6,Apoptosis,,-3.475412719462747,8.412777777777778,5.741187227106352,30286,180,100,5,5.0,2.1794494717703365,1687|3006|7314|7529|7534,GSDME|H1-2|UBB|YWHAB|YWHAZ,-1.3494304724903492,0,4,0,0,-4.722201967148184,56.786249999999995,
1,-3.2657413066601837,R-HSA-512988,M1,1,0,Reactome Gene Sets,6,"Interleukin-3, Interleukin-5 and GM-CSF signaling",,-3.2657413066601837,18.928749999999997,7.154925299640097,30286,48,100,3,3.0,1.7058722109231979,4067|7314|7534,LYN|UBB|YWHAZ,-1.205533663770348,0,4,0,0,-4.722201967148184,56.786249999999995,
1,-3.143229663091984,R-HSA-5357801,M1,1,0,Reactome Gene Sets,6,Programmed Cell Death,,-3.143229663091984,7.1093896713615035,5.150035895554213,30286,213,100,5,5.0,2.1794494717703365,1687|3006|7314|7529|7534,GSDME|H1-2|UBB|YWHAB|YWHAZ,-1.1192948296775387,0,4,0,0,-4.722201967148184,56.786249999999995,
1,-3.0920699415793327,R-HSA-109606,M1,1,0,Reactome Gene Sets,6,Intrinsic Pathway for Apoptosis,,-3.0920699415793327,16.519636363636362,6.630520688192538,30286,55,100,3,3.0,1.7058722109231979,1687|7529|7534,GSDME|YWHAB|YWHAZ,-1.0951043436356742,0,4,0,0,-4.722201967148184,56.786249999999995,
1,-2.8921484281220318,R-HSA-9678108,M1,1,0,Reactome Gene Sets,6,SARS-CoV-1 Infection,,-2.8921484281220318,8.531267605633802,5.177532292336885,30286,142,100,4,4.0,1.9595917942265424,5094|7314|7529|7534,PCBP2|UBB|YWHAB|YWHAZ,-0.9413460138856943,0,4,0,0,-4.722201967148184,56.786249999999995,
1,-2.7322636599837637,hsa04110,M1,1,0,KEGG Pathway,24,Cell cycle,,-2.7322636599837637,7.716178343949045,4.856134341522765,30286,157,100,4,4.0,1.9595917942265424,5000|6500|7529|7534,ORC4|SKP1|YWHAB|YWHAZ,-0.8313955500554895,0,4,0,0,-4.722201967148184,56.786249999999995,
1,-2.6775925542185606,R-HSA-1640170,M1,1,0,Reactome Gene Sets,6,Cell Cycle,,-2.6775925542185606,3.5012716763005782,3.8310964254391022,30286,692,100,8,8.0,2.7129319932501073,3021|3326|4067|5000|6500|7314|7529|7534,H3-3B|HSP90AB1|LYN|ORC4|SKP1|UBB|YWHAB|YWHAZ,-0.7989195028307912,0,4,0,0,-4.722201967148184,56.786249999999995,
1,-2.6348700284932915,R-HSA-69481,M1,1,0,Reactome Gene Sets,6,G2/M Checkpoints,,-2.6348700284932915,7.254131736526946,4.6646170076166396,30286,167,100,4,4.0,1.9595917942265424,5000|7314|7529|7534,ORC4|UBB|YWHAB|YWHAZ,-0.7653725539344345,0,4,0,0,-4.722201967148184,56.786249999999995,
1,-2.622174882904493,M223,M1,1,0,Canonical Pathways,11,PID BETA CATENIN NUC PATHWAY,,-2.622174882904493,11.357249999999999,5.338925354238464,30286,80,100,3,3.0,1.7058722109231979,6500|7529|7534,SKP1|YWHAB|YWHAZ,-0.7558818321369523,0,4,0,0,-4.722201967148184,56.786249999999995,
1,-2.504749613741988,GO:0045185,M1,1,0,GO Biological Processes,19,maintenance of protein location,19_GO:0051179 localization,-2.504749613741988,10.324772727272727,5.041984501598941,30286,88,100,3,3.0,1.7058722109231979,6500|7529|400916,SKP1|YWHAB|CHCHD10,-0.6618554883802291,0,4,0,0,-4.722201967148184,56.786249999999995,
1,-2.504749613741988,R-HSA-450531,M1,1,0,Reactome Gene Sets,6,Regulation of mRNA stability by proteins that bind AU-rich elements,,-2.504749613741988,10.324772727272727,5.041984501598941,30286,88,100,3,3.0,1.7058722109231979,7314|7529|7534,UBB|YWHAB|YWHAZ,-0.6618554883802291,0,4,0,0,-4.722201967148184,56.786249999999995,
1,-2.424042647659797,R-HSA-5625740,M1,1,0,Reactome Gene Sets,6,RHO GTPases activate PKNs,,-2.424042647659797,9.665744680851063,4.843227614082276,30286,94,100,3,3.0,1.7058722109231979,3021|7529|7534,H3-3B|YWHAB|YWHAZ,-0.6112110290272336,0,4,0,0,-4.722201967148184,56.786249999999995,
1,-2.3320410348385647,R-HSA-9705683,M1,1,0,Reactome Gene Sets,6,SARS-CoV-2-host interactions,,-2.3320410348385647,5.96768472906404,4.087450234405754,30286,203,100,4,4.0,1.9595917942265424,3326|7314|7529|7534,HSP90AB1|UBB|YWHAB|YWHAZ,-0.5437377623384919,0,4,0,0,-4.722201967148184,56.786249999999995,
1,-2.3245248701680516,hsa05203,M1,1,0,KEGG Pathway,24,Viral carcinogenesis,,-2.3245248701680516,5.93843137254902,4.0734440762850195,30286,204,100,4,4.0,1.9595917942265424,3190|4067|7529|7534,HNRNPK|LYN|YWHAB|YWHAZ,-0.5412135432254779,0,4,0,0,-4.722201967148184,56.786249999999995,
1,-2.0438450841688844,M186,M1,1,0,Canonical Pathways,11,PID PDGFRB PATHWAY,,-2.0438450841688844,7.043255813953488,3.9589751051757367,30286,129,100,3,3.0,1.7058722109231979,4067|7529|7534,LYN|YWHAB|YWHAZ,-0.33241576453243604,0,4,0,0,-4.722201967148184,56.786249999999995,
1,-2.033695158470021,GO:0051640,M1,1,0,GO Biological Processes,19,organelle localization,19_GO:0051179 localization,-2.033695158470021,3.352693726937269,3.181092932013347,30286,542,100,6,6.0,2.3748684174075834,801|4067|4747|7314|7534|415117,CALM1|LYN|NEFL|UBB|YWHAZ|STX19,-0.32749206895220667,0,4,0,0,-4.722201967148184,56.786249999999995,
1,-4.443470572135801,GO:0048678,M1,1,0,GO Biological Processes,19,response to axon injury,19_GO:0050896 response to stimulus,-4.443470572135801,21.632857142857144,8.894986971170983,30286,56,100,4,4.0,1.9595917942265424,4067|4747|23767|64805,LYN|NEFL|FLRT3|P2RY12,-2.0703337102822768,0,5,1,1,-4.443470572135801,21.632857142857144,
1,-2.149360362720188,GO:0050920,M1,1,0,GO Biological Processes,19,regulation of chemotaxis,19_GO:0040011 locomotion,-2.149360362720188,5.290131004366812,3.750822259991702,30286,229,100,4,4.0,1.9595917942265424,285|4067|4282|64805,ANGPT2|LYN|MIF|P2RY12,-0.41526705844779566,0,5,0,0,-4.443470572135801,21.632857142857144,
1,-4.318110471974688,R-HSA-388396,M1,1,0,Reactome Gene Sets,6,GPCR downstream signalling,,-4.318110471974688,4.776971608832808,5.531875007062563,30286,634,100,10,10.0,3.0000000000000004,801|805|808|3357|3358|6019|9934|10803|64805|122042,CALM1|CALM2|CALM3|HTR2B|HTR2C|RLN2|P2RY14|CCR9|P2RY12|RXFP2,-1.981957176374333,0,6,1,1,-4.318110471974688,9.464374999999999,
1,-3.917606303963357,R-HSA-372790,M1,1,0,Reactome Gene Sets,6,Signaling by GPCR,,-3.917606303963357,4.271650211565586,5.073689981878212,30286,709,100,10,10.0,3.0000000000000004,801|805|808|3357|3358|6019|9934|10803|64805|122042,CALM1|CALM2|CALM3|HTR2B|HTR2C|RLN2|P2RY14|CCR9|P2RY12|RXFP2,-1.6801320441099055,0,6,0,0,-4.318110471974688,9.464374999999999,
1,-3.90649036527847,R-HSA-373076,M1,1,0,Reactome Gene Sets,6,Class A/1 (Rhodopsin-like receptors),,-3.90649036527847,6.347365269461077,5.656023120093347,30286,334,100,7,7.0,2.551470164434615,3357|3358|6019|9934|10803|64805|122042,HTR2B|HTR2C|RLN2|P2RY14|CCR9|P2RY12|RXFP2,-1.6725326791478556,0,6,0,0,-4.318110471974688,9.464374999999999,
